,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1051,2020-10-03,653.0989654835216,200.40634510774473,1137.8480241625,653.098959785776,653.0989711583865,5.740050550027072,5.740050550027072,5.740050550027072,-0.3949570594044363,-0.3949570594044363,-0.3949570594044363,6.135007609431509,6.135007609431509,6.135007609431509,0.0,0.0,0.0,658.8390160335487
1052,2020-10-04,653.1750896827831,199.91016435644914,1181.615064240084,653.1750838006978,653.1750956866987,7.82035199284714,7.82035199284714,7.82035199284714,0.3135065314057904,0.3135065314057904,0.3135065314057904,7.506845461441349,7.506845461441349,7.506845461441349,0.0,0.0,0.0,660.9954416756302
1053,2020-10-05,653.2512138820446,155.5258995209102,1139.9456038420738,653.2512078324767,653.2512198859072,9.405313299914754,9.405313299914754,9.405313299914754,0.5594788792400074,0.5594788792400074,0.5594788792400074,8.845834420674747,8.845834420674747,8.845834420674747,0.0,0.0,0.0,662.6565271819593
1054,2020-10-06,653.327338081306,199.1787537614524,1157.7776395209585,653.3273319253556,653.3273443744973,10.885199544800736,10.885199544800736,10.885199544800736,0.7554058947787704,0.7554058947787704,0.7554058947787704,10.129793650021966,10.129793650021966,10.129793650021966,0.0,0.0,0.0,664.2125376261067
1055,2020-10-07,653.4034622805674,186.58649270882145,1139.003535193176,653.4034560220691,653.403468851463,11.675330474584076,11.675330474584076,11.675330474584076,0.33836622764752905,0.33836622764752905,0.33836622764752905,11.336964246936548,11.336964246936548,11.336964246936548,0.0,0.0,0.0,665.0787927551514
1056,2020-10-08,653.4795864798289,140.34866309520368,1133.9131647533109,653.4795799260419,653.479593284884,13.050730093578025,13.050730093578025,13.050730093578025,0.6042009434601026,0.6042009434601026,0.6042009434601026,12.446529150117922,12.446529150117922,12.446529150117922,0.0,0.0,0.0,666.5303165734069
1057,2020-10-09,653.5557106790905,200.3960006500182,1169.827893930205,653.5557040146987,653.5557175966178,11.263105434475904,11.263105434475904,11.263105434475904,-2.1760014171188393,-2.1760014171188393,-2.1760014171188393,13.439106851594742,13.439106851594742,13.439106851594742,0.0,0.0,0.0,664.8188161135663
1058,2020-10-10,653.6318348783518,192.02278908262736,1129.1555640921663,653.631828165146,653.6318419486521,13.90224902742224,13.90224902742224,13.90224902742224,-0.3949570594007996,-0.3949570594007996,-0.3949570594007996,14.29720608682304,14.29720608682304,14.29720608682304,0.0,0.0,0.0,667.5340839057741
1059,2020-10-11,653.7079590776134,158.48154198055454,1144.0410974718138,653.7079523106994,653.7079663822243,15.319136411488477,15.319136411488477,15.319136411488477,0.31350653139961865,0.31350653139961865,0.31350653139961865,15.005629880088858,15.005629880088858,15.005629880088858,0.0,0.0,0.0,669.0270954891018
1060,2020-10-12,653.7840832768748,182.2104864433917,1147.8705823687324,653.7840763218095,653.7840908397988,16.111297716770988,16.111297716770988,16.111297716770988,0.559478879238555,0.559478879238555,0.559478879238555,15.551818837532434,15.551818837532434,15.551818837532434,0.0,0.0,0.0,669.8953809936457
1061,2020-10-13,653.8602074761362,150.82510777915346,1178.0865360160394,653.8602004732852,653.8602152939941,16.6815312537563,16.6815312537563,16.6815312537563,0.755405894775735,0.755405894775735,0.755405894775735,15.926125358980565,15.926125358980565,15.926125358980565,0.0,0.0,0.0,670.5417387298925
1062,2020-10-14,653.9363316753977,139.95211837651695,1119.3876770702536,653.9363244376241,653.9363397352972,16.460378656993385,16.460378656993385,16.460378656993385,0.338366227643921,0.338366227643921,0.338366227643921,16.122012429349464,16.122012429349464,16.122012429349464,0.0,0.0,0.0,670.3967103323911
1063,2020-10-15,654.0124558746592,186.52933294103116,1171.6511617603755,654.0124484832223,654.0124641537083,16.740373734840517,16.740373734840517,16.740373734840517,0.6042009434599364,0.6042009434599364,0.6042009434599364,16.136172791380584,16.136172791380584,16.136172791380584,0.0,0.0,0.0,670.7528296094997
1064,2020-10-16,654.0885800739206,154.32852005524163,1142.3052309232771,654.0885725455603,654.0885886435337,13.792565114733167,13.792565114733167,13.792565114733167,-2.1760014171190267,-2.1760014171190267,-2.1760014171190267,15.968566531852195,15.968566531852195,15.968566531852195,0.0,0.0,0.0,667.8811451886538
1065,2020-10-17,654.1647042731821,177.67132558669812,1201.3498332025968,654.1646966190231,654.1647131677358,15.22742030902035,15.22742030902035,15.22742030902035,-0.39495705940689974,-0.39495705940689974,-0.39495705940689974,15.622377368427246,15.622377368427246,15.622377368427246,0.0,0.0,0.0,669.3921245822024
1066,2020-10-18,654.2408284724436,205.2037829512943,1173.9838498844679,654.2408207442952,654.2408376503282,15.417396671187776,15.417396671187776,15.417396671187776,0.313506531401238,0.313506531401238,0.313506531401238,15.103890139786538,15.103890139786538,15.103890139786538,0.0,0.0,0.0,669.6582251436314
1067,2020-10-19,654.316952671705,164.5313582306904,1167.0639261064239,654.3169448531397,654.3169621030956,14.981772994652681,14.981772994652681,14.981772994652681,0.5594788792419441,0.5594788792419441,0.5594788792419441,14.42229411541074,14.42229411541074,14.42229411541074,0.0,0.0,0.0,669.2987256663578
1068,2020-10-20,654.3930768709664,145.8491391586163,1166.4188511737052,654.3930689424315,654.3930865476789,14.34482458908223,14.34482458908223,14.34482458908223,0.7554058947769813,0.7554058947769813,0.7554058947769813,13.589418694305248,13.589418694305248,13.589418694305248,0.0,0.0,0.0,668.7379014600486
1069,2020-10-21,654.4692010702279,191.40497137732763,1170.2975742710817,654.4691929867245,654.469211048439,12.957776028662057,12.957776028662057,12.957776028662057,0.3383662276461583,0.3383662276461583,0.3383662276461583,12.6194098010159,12.6194098010159,12.6194098010159,0.0,0.0,0.0,667.4269770988899
1070,2020-10-22,654.5453252694895,200.42321915683058,1156.4407680189868,654.5453170020766,654.5453354989346,12.13255770920963,12.13255770920963,12.13255770920963,0.6042009434649551,0.6042009434649551,0.6042009434649551,11.528356765744675,11.528356765744675,11.528356765744675,0.0,0.0,0.0,666.6778829786991
1071,2020-10-23,654.6214494687508,207.65088785234292,1170.8969341677462,654.6214409964681,654.6214599881182,8.157879237957689,8.157879237957689,8.157879237957689,-2.176001417119214,-2.176001417119214,-2.176001417119214,10.333880655076904,10.333880655076904,10.333880655076904,0.0,0.0,0.0,662.7793287067085
1072,2020-10-24,654.6975736680124,208.38465991668565,1149.9224179745686,654.697565005783,654.697584292076,8.65973881165133,8.65973881165133,8.65973881165133,-0.39495705940642634,-0.39495705940642634,-0.39495705940642634,9.054695871057756,9.054695871057756,9.054695871057756,0.0,0.0,0.0,663.3573124796637
1073,2020-10-25,654.7736978672738,174.41353290202395,1124.7366772039359,654.7736890433889,654.7737087775064,8.023663871551337,8.023663871551337,8.023663871551337,0.31350653139841483,0.31350653139841483,0.31350653139841483,7.7101573401529215,7.7101573401529215,7.7101573401529215,0.0,0.0,0.0,662.7973617388251
1074,2020-10-26,654.8498220665352,172.8441547123803,1141.25706712943,654.8498131451752,654.8498332976948,6.879284639811882,6.879284639811882,6.879284639811882,0.5594788792356505,0.5594788792356505,0.5594788792356505,6.319805760576231,6.319805760576231,6.319805760576231,0.0,0.0,0.0,661.7291067063471
1075,2020-10-27,654.9259462657967,179.7075885757349,1143.612516331834,654.9259372239644,654.9259576792181,5.658329062597788,5.658329062597788,5.658329062597788,0.7554058947782277,0.7554058947782277,0.7554058947782277,4.90292316781956,4.90292316781956,4.90292316781956,0.0,0.0,0.0,660.5842753283945
1076,2020-10-28,655.0020704650582,186.93460869330653,1172.8059326702992,655.0020612472341,655.0020820162023,3.816476753728264,3.816476753728264,3.816476753728264,0.3383662276426481,0.3383662276426481,0.3383662276426481,3.4781105260856156,3.4781105260856156,3.4781105260856156,0.0,0.0,0.0,658.8185472187864
1077,2020-10-29,655.0781946643197,170.8573837792828,1172.2160360714115,655.0781853099668,655.0782064119753,2.667099121754002,2.667099121754002,2.667099121754002,0.6042009434638921,0.6042009434638921,0.6042009434638921,2.06289817829011,2.06289817829011,2.06289817829011,0.0,0.0,0.0,657.7452937860736
1078,2020-10-30,655.1543188635811,159.97765805578493,1122.3256492702342,655.1543094216466,655.1543308047761,-1.5026025962468355,-1.5026025962468355,-1.5026025962468355,-2.1760014171206596,-2.1760014171206596,-2.1760014171206596,0.6733988208738242,0.6733988208738242,0.6733988208738242,0.0,0.0,0.0,653.6517162673343
1079,2020-10-31,655.2304430628426,139.17945123322096,1129.3647962102216,655.2304335050545,655.2304551437851,-1.0709458100989928,-1.0709458100989928,-1.0709458100989928,-0.3949570594059529,-0.3949570594059529,-0.3949570594059529,-0.6759887506930399,-0.6759887506930399,-0.6759887506930399,0.0,0.0,0.0,654.1594972527436
1080,2020-11-01,655.3065672621041,190.55048638338033,1161.4345491530278,655.306557341816,655.3065795209702,-1.6593119763107935,-1.6593119763107935,-1.6593119763107935,0.31350653139559176,0.31350653139559176,0.31350653139559176,-1.9728185077063853,-1.9728185077063853,-1.9728185077063853,0.0,0.0,0.0,653.6472552857932
1081,2020-11-02,655.3826914613654,162.82106230179093,1102.9202946396172,655.3826812299659,655.3827038646976,-2.64729495357397,-2.64729495357397,-2.64729495357397,0.5594788792409681,0.5594788792409681,0.5594788792409681,-3.2067738328149384,-3.2067738328149384,-3.2067738328149384,0.0,0.0,0.0,652.7353965077915
1082,2020-11-03,655.4588156606269,154.95122591366848,1128.4244731403953,655.4588052889561,655.4588282032147,-3.614373104256105,-3.614373104256105,-3.614373104256105,0.7554058947794741,0.7554058947794741,0.7554058947794741,-4.369778999035579,-4.369778999035579,-4.369778999035579,0.0,0.0,0.0,651.8444425563708
1083,2020-11-04,655.5349398598885,168.46439276980192,1123.3099498893232,655.5349294473915,655.5349525628866,-5.117678244895884,-5.117678244895884,-5.117678244895884,0.33836622764488555,0.33836622764488555,0.33836622764488555,-5.4560444725407695,-5.4560444725407695,-5.4560444725407695,0.0,0.0,0.0,650.4172616149926
1084,2020-11-05,655.6110640591498,167.72004264931175,1127.992827927696,655.6110535656699,655.6110770171887,-5.857846008040709,-5.857846008040709,-5.857846008040709,0.6042009434619324,0.6042009434619324,0.6042009434619324,-6.462046951502641,-6.462046951502641,-6.462046951502641,0.0,0.0,0.0,649.7532180511091
1085,2020-11-06,655.6871882584114,156.39263047694928,1144.5470514370813,655.6871775445143,655.687201413543,-9.562448325396717,-9.562448325396717,-9.562448325396717,-2.1760014171195894,-2.1760014171195894,-2.1760014171195894,-7.386446908277128,-7.386446908277128,-7.386446908277128,0.0,0.0,0.0,646.1247399330147
1086,2020-11-07,655.7633124576728,139.5502023746481,1125.0204360703272,655.7633016156062,655.763325771346,-8.624905196585292,-8.624905196585292,-8.624905196585292,-0.3949570594120532,-0.3949570594120532,-0.3949570594120532,-8.22994813717324,-8.22994813717324,-8.22994813717324,0.0,0.0,0.0,647.1384072610875
1087,2020-11-08,655.8394366569343,160.4830971518275,1171.3439696078776,655.839425677533,655.8394502034315,-8.681598843971388,-8.681598843971388,-8.681598843971388,0.3135065314016536,0.3135065314016536,0.3135065314016536,-8.995105375373042,-8.995105375373042,-8.995105375373042,0.0,0.0,0.0,647.1578378129628
1088,2020-11-09,655.9155608561957,156.2918223099072,1130.4783646725346,655.9155497177283,655.9155746311936,-9.126608538637612,-9.126608538637612,-9.126608538637612,0.5594788792395158,0.5594788792395158,0.5594788792395158,-9.686087417877127,-9.686087417877127,-9.686087417877127,0.0,0.0,0.0,646.7889523175581
1089,2020-11-10,655.9916850554572,166.32043391772453,1181.5133881341224,655.9916736830138,655.9916990094762,-9.55299835754343,-9.55299835754343,-9.55299835754343,0.7554058947792244,0.7554058947792244,0.7554058947792244,-10.308404252322655,-10.308404252322655,-10.308404252322655,0.0,0.0,0.0,646.4386866979138
1090,2020-11-11,656.0678092547187,143.46682939501525,1130.6751558772062,656.0677978198119,656.0678234003043,-10.53024134058555,-10.53024134058555,-10.53024134058555,0.3383662276442491,0.3383662276442491,0.3383662276442491,-10.868607568229798,-10.868607568229798,-10.868607568229798,0.0,0.0,0.0,645.5375679141331
1091,2020-11-12,656.1439334539801,158.60874641861537,1153.2277427841927,656.1439218372415,656.1439480238913,-10.76977358478217,-10.76977358478217,-10.76977358478217,0.6042009434599727,0.6042009434599727,0.6042009434599727,-11.373974528242142,-11.373974528242142,-11.373974528242142,0.0,0.0,0.0,645.374159869198
1092,2020-11-13,656.2200576532416,146.31889448145049,1134.044573979455,656.2200458967932,656.2200725335593,-14.008186333341683,-14.008186333341683,-14.008186333341683,-2.1760014171184254,-2.1760014171184254,-2.1760014171184254,-11.832184916223255,-11.832184916223255,-11.832184916223255,0.0,0.0,0.0,642.2118713199
1093,2020-11-14,656.2961818525031,214.44085565551066,1175.1760013199253,656.2961699430795,656.2961969824039,-12.645958756862369,-12.645958756862369,-12.645958756862369,-0.3949570594115798,-0.3949570594115798,-0.3949570594115798,-12.25100169745079,-12.25100169745079,-12.25100169745079,0.0,0.0,0.0,643.6502230956407
1094,2020-11-15,656.3723060517644,146.00155241870993,1099.2154423760287,656.3722938994479,656.3723215285349,-12.324458116692615,-12.324458116692615,-12.324458116692615,0.3135065313988305,0.3135065313988305,0.3135065313988305,-12.637964648091447,-12.637964648091447,-12.637964648091447,0.0,0.0,0.0,644.0478479350718
1095,2020-11-16,656.4484302510259,144.1926519272879,1145.6146192518222,656.4484177914134,656.4484460479416,-12.440627172568531,-12.440627172568531,-12.440627172568531,0.559478879242905,0.559478879242905,0.559478879242905,-13.000106051811436,-13.000106051811436,-13.000106051811436,0.0,0.0,0.0,644.0078030784574
1096,2020-11-17,656.5245544502875,177.92550971845967,1140.5139905455903,656.5245417120199,656.5245704457714,-12.588290651085048,-12.588290651085048,-12.588290651085048,0.7554058947804704,0.7554058947804704,0.7554058947804704,-13.343696545865518,-13.343696545865518,-13.343696545865518,0.0,0.0,0.0,643.9362637992025
1097,2020-11-18,656.6006786495489,126.70871532702961,1114.5256203963359,656.600665761828,656.6006946552444,-13.335661832539083,-13.335661832539083,-13.335661832539083,0.33836622764351465,0.33836622764351465,0.33836622764351465,-13.674028060182597,-13.674028060182597,-13.674028060182597,0.0,0.0,0.0,643.2650168170097
1098,2020-11-19,656.6768028488104,149.2300349214023,1092.577320628008,656.6767898183917,656.6768192289979,-13.391038525914738,-13.391038525914738,-13.391038525914738,0.6042009434598065,0.6042009434598065,0.6042009434598065,-13.995239469374544,-13.995239469374544,-13.995239469374544,0.0,0.0,0.0,643.2857643228957
1099,2020-11-20,656.7529270480718,116.06620287319495,1153.308309157037,656.7529138883874,656.7529438746558,-16.486190530484656,-16.486190530484656,-16.486190530484656,-2.176001417118613,-2.176001417118613,-2.176001417118613,-14.310189113366045,-14.310189113366045,-14.310189113366045,0.0,0.0,0.0,640.2667365175871
1100,2020-11-21,656.8290512473333,162.18197123984066,1111.8451462145358,656.8290379580659,656.8290683842864,-15.01533384366242,-15.01533384366242,-15.01533384366242,-0.3949570594079426,-0.3949570594079426,-0.3949570594079426,-14.620376784254479,-14.620376784254479,-14.620376784254479,0.0,0.0,0.0,641.8137174036708
1101,2020-11-22,656.9051754465947,119.33731522570017,1156.2365880388134,656.9051620277444,656.9051928585216,-14.612409643770773,-14.612409643770773,-14.612409643770773,0.31350653140044976,0.31350653140044976,0.31350653140044976,-14.925916175171224,-14.925916175171224,-14.925916175171224,0.0,0.0,0.0,642.292765802824
1102,2020-11-23,656.9812996458562,159.35459037743442,1149.7417123131995,656.9812860974228,656.9813173327567,-14.66607831108462,-14.66607831108462,-14.66607831108462,0.5594788792462941,0.5594788792462941,0.5594788792462941,-15.225557190330916,-15.225557190330916,-15.225557190330916,0.0,0.0,0.0,642.3152213347715
1103,2020-11-24,657.0574238451177,150.04653179690757,1149.5964199791322,657.0574101671012,657.0574418054949,-14.761350079207235,-14.761350079207235,-14.761350079207235,0.7554058947774352,0.7554058947774352,0.7554058947774352,-15.51675597398467,-15.51675597398467,-15.51675597398467,0.0,0.0,0.0,642.2960737659105
1104,2020-11-25,657.1335480443792,168.60092759637945,1151.769568466505,657.1335341948513,657.133566178166,-15.457422847428072,-15.457422847428072,-15.457422847428072,0.33836622764287816,0.33836622764287816,0.33836622764287816,-15.795789075070951,-15.795789075070951,-15.795789075070951,0.0,0.0,0.0,641.676125196951
